CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30061,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30061,ANTH 201,INTRO TO SOCIAL/CULTURAL ANTH,"Mitchell, Beverly M.",11:00AM - 2:05PM MTWRF SEW 560,3
30173,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30173,ANTH 201,INTRO TO SOCIAL/CULTURAL ANTH,"Ranova, Elitza S.",4:15PM - 7:30PM TWR SEW 560,3
30255,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30255,ANTH 205,INTRO TO ARCHAEOLOGY,"Clark, Brian T.",12:00PM - 2:40PM MWF SEW 560,3
30175,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30175,ANTH 290,HIST/ETHNOGRAPHY (THE MORMONS),"Adair-Kriz, Michael D.",10:00AM - 12:15PM TWR TBA TBA,3
30226,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30226,ANTH 311,MASCULINITIES,"Bendixsen, Casper",9:00AM - 1:00PM MTWR RZR 310,3
30176,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30176,ANTH 329,"BODIES, SENSUALITIES, & ART","Dib, Lina",1:00PM - 4:00PM MTWRF RZR 302,3
30177,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30177,ANTH 338,READING POPULAR CULTURE,"Ranova, Elitza S.",4:30PM - 7:35PM MTWRF SEW 560,3
30178,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30178,ANTH 361,LATIN AMERICAN TOPICS,"Adair-Kriz, Michael D.", TBA TBA,3
30252,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30252,ANTH 364,AFRICAN ARCHAEOLOGY,"Fleisher, Jeffrey B.", TBA TBA,3
30253,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30253,ANTH 370,ARCHAEOLOGICAL LABORATORY,"Fleisher, Jeffrey B.", TBA TBA,3 TO 6
30063,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30063,ANTH 381,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",2:15PM - 5:20PM MTWRF SEW 562,3
30064,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30064,ANTH 381,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",2:00PM - 4:40PM TWR RZR 302,3
30065,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30065,ANTH 386,"MEDICINE, FOOD, AND HEALTH","Olson, Valerie A.",9:00AM - 1:26PM MTW SEW 562,3
30066,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30066,ANTH 388,LIFE CYCLE: A BIOCULTURAL VIEW,"Mitchell, Beverly M.",5:30PM - 8:10PM TWR SEW 562,3
30275,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30275,ANTH 404,INDEPENDENT STUDY,"Mitchell, Beverly M.", TBA TBA,1 TO 9
30179,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30179,ANTH 446,ADV BIOMEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",12:00PM - 2:00PM TWRF TBA TBA,3
30180,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30180,ANTH 455,SCIENCE AND TECHNOLOGY STUDIES,"Olson, Valerie A.",9:00AM - 12:20PM TR SEW 560,3
30001,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30001,ANTH 800,RESEARCH AND THESIS,"Faubion, Jim", TBA TBA,3 TO 9
30237,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30237,ARCH 100,(LAUNCH) RICE SUMMER ARCH,"Alford, Grant","9:00AM - 11:00AM MTWR TBA TBA
1:00PM - 4:00PM MTWR TBA TBA",4
30002,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30002,ARCH 700,PRACTICUM,"El-Dahdah, Fares", TBA TBA,3
30170,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30170,ARTS 432,FILM GENRE: THE WESTERN,"Huberman, Brian M.",7:00PM - 10:00PM TR TBA TBA,3
30069,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30069,BIOC 201,INTRODUCTORY BIOLOGY,"McDowelle, Dana M.",9:00AM - 10:20AM MTWR RZR 310,3
30236,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30236,BIOC 211,INTRO EXPERIMENTAL BIOSCIENCES,"Eich, Elizabeth A.","9:00AM - 12:00PM TR ABL 141
1:00PM - 5:00PM TR ABL 141",2
30207,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30207,BIOC 311,ADV EXPERIMENTAL BIOSCIENCES,"Beason-Abmayr, Beth",9:00AM - 4:00PM MTWF TBA TBA,2
30070,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30070,BIOC 320,LABORATORY IN TISSUE CULTURE,"Saterbak, Ann; Ramos, Renata F.",9:00AM - 7:00PM MTWF TBA TBA,1
30004,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30004,BIOC 777,VISITING RESEARCH TRAINEE,, TBA TBA,0
30005,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30005,BIOC 800,BCB GRADUATE RESEARCH,, TBA TBA,1 TO 15
30072,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30072,BIOE 342,LABORATORY IN TISSUE CULTURE,"Saterbak, Ann",9:00AM - 4:00PM MTWF TBA TBA,1
30278,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30278,BIOE 405,IND RESEARCH/INTERN PROGRAM,, TBA TBA,0
30003,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30003,BIOE 500,GRADUATE RESEARCH,, TBA TBA,1 TO 15
30279,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30279,BIOE 777,VISITING RESEARCH TRAINEE,, TBA TBA,0
30007,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30007,BUSI 800,PHD RESEARCH,, TBA TBA,1 TO 12
30016,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30016,CAAM 591,INDEPENDENT STUDY,, TBA TBA,1 TO 15
30017,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30017,CAAM 777,VISITING RESEARCH TRAINEE,"Cox, Steven J.", TBA TBA,0
30018,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30018,CAAM 800,THESIS,, TBA TBA,1 TO 15
30014,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30014,CEVE 652,M.S. RESEARCH AND THESIS,, TBA TBA,1 TO 15
30015,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30015,CEVE 801,PHD RESEARCH AND THESIS,, TBA TBA,1 TO 15
30008,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30008,CHBE 500,UNDERGRADUATE RESEARCH,, TBA TBA,1 TO 6
30009,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30009,CHBE 600,MASTER CHEM ENGINEER RESEARCH,, TBA TBA,1 TO 12
30010,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30010,CHBE 700,M.S. RESEARCH AND THESIS,, TBA TBA,1 TO 15
30011,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30011,CHBE 800,GRADUATE RESEARCH,,,1 TO 15
30012,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30012,CHEM 777,VISITING RESEARCH TRAINEE,"Matsuda, Seiichi P.", TBA TBA,0
30013,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30013,CHEM 800,GRADUATE RESEARCH,"Matsuda, Seiichi P.", TBA TBA,1 TO 15
30079,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30079,COMM 103,ACADEMIC WRITING & ARGUMENT,"Messmer, David K.",3:30PM - 5:45PM MWF HNZ 201,3
30080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30080,COMM 103,ACADEMIC WRITING & ARGUMENT,"Birge, Sarah E.",10:00AM - 1:05PM MTWRF HRG 128,3
30081,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30081,COMM 103,ACADEMIC WRITING & ARGUMENT,"Messmer, David K.",10:00AM - 12:55PM MTW RZR 302,3
30019,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30019,COMP 590,COMPUTER SCIENCE PROJECTS,, TBA TBA,1 TO 4
30020,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30020,COMP 690,RESEARCH AND THESIS,, TBA TBA,1 TO 12
30021,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30021,COMP 800,GRADUATE RESEARCH,, TBA TBA,1 TO 15
30006,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30006,EBIO 801,EEB GRADUATE RESEARCH,"Dunham, Amy E.", TBA TBA,1 TO 15
30228,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30228,EBIO 801,EEB GRADUATE RESEARCH,"Holland, Nat", TBA TBA,1 TO 15
30229,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30229,EBIO 801,EEB GRADUATE RESEARCH,"Kohn, Michael", TBA TBA,1 TO 15
30230,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30230,EBIO 801,EEB GRADUATE RESEARCH,"Putnam, Nik", TBA TBA,1 TO 15
30231,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30231,EBIO 801,EEB GRADUATE RESEARCH,"Queller, David C.; Strassmann, Joan E.", TBA TBA,1 TO 15
30232,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30232,EBIO 801,EEB GRADUATE RESEARCH,"Rudgers, Jennifer A.", TBA TBA,1 TO 15
30233,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30233,EBIO 801,EEB GRADUATE RESEARCH,"Rudolf, Volker", TBA TBA,1 TO 15
30234,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30234,EBIO 801,EEB GRADUATE RESEARCH,"Whitney, Kenneth D.", TBA TBA,1 TO 15
30235,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30235,EBIO 801,EEB GRADUATE RESEARCH,"Siemann, Evan H.", TBA TBA,1 TO 15
30195,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30195,ECON 307,PROBABILITY & STATISTICS,"Guerra, Rudy",9:00AM - 12:00PM TR BNC 145,3
30025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30025,ECON 800,GRADUATE RESEARCH,, TBA TBA,1 TO 12
30082,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30082,EDUC 440,SUPRVSD TEACHING:SUMMER SCHOOL,"Heckelman, Lissa",7:30AM - 3:30PM MTWRF TBA TBA,3
30083,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30083,ELEC 490,ELEC ENG'G RESEARCH PROJECTS,, TBA TBA,1 TO 6
30272,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30272,ELEC 490,ELEC ENG'G RESEARCH PROJECTS,, TBA TBA,1 TO 6
30026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30026,ELEC 590,ELECTRICAL PROJECTS,, TBA TBA,1 TO 6
30027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30027,ELEC 800,RESEARCH AND THESIS,, TBA TBA,1 TO 15
30028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30028,ENGI 550,ENGINEERING FOR HS TEACHERS,"Young, James F", TBA TBA,1 TO 3
30202,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30202,ENGL 270,ASPECTS OF MODERN LITERATURE,"Saxton, Benjamin T.",1:00PM - 4:05PM MTWRF HRG 224,3
30254,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30254,ENGL 272,LITERATURE AND MEDICINE,"Klein, Andrew A.",10:30AM - 12:10PM MWR HRG 128,3
30088,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30088,ENGL 320,SHAKESPEARE ON FILM,"Delsigne, Jill",10:00AM - 12:30PM MWF HUM 120,3
30203,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30203,ENGL 362,SURVEY OF AMER FICT 1910-1950,"Case, Richard P.",10:00AM - 11:40AM MWF WSC 123,3
30284,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30284,ENGL 622,SPRING DIRECTED READING,"Worth, David S.", TBA TBA,3
30029,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30029,ENGL 703,RESEARCH LEADING TO CANDIDACY,, TBA TBA,1 TO 9
30030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30030,ENGL 704,RESEARCH LEADING TO CANDIDACY,, TBA TBA,1 TO 15
30031,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30031,ENGL 800,PHD RESEARCH AND THESIS,, TBA TBA,1 TO 9
30182,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30182,ENST 201,SCIENCE BEHIND GLOBAL WARMING,"Droxler, Andre W.",9:00AM - 2:00PM TWR TBA TBA,3
30181,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30181,ESCI 201,SCIENCE BEHIND GLOBAL WARMING,"Droxler, Andre W.",9:00AM - 2:00PM TWR TBA TBA,3
30022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30022,ESCI 501,SPECIAL STUDIES GRAD STUDENTS,, TBA TBA,1 TO 15
30023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30023,ESCI 515,GEOPHYS FLD WK FOR EDUCATORS,"Wallace, Davin J.; Sawyer, Dale S.", TBA TBA,3
30024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30024,ESCI 800,THESIS RESEARCH,, TBA TBA,1 TO 15
30171,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30171,FILM 432,FILM GENRE: THE WESTERN,"Huberman, Brian M.",7:00PM - 10:00PM TR TBA TBA,3
30032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30032,FREN 700,SUMMER GRADUATE RESEARCH,, TBA TBA,1 TO 12
30111,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30111,HEAL 212,CONSUMER HEALTH AND THE MEDIA,"Iammarino, Nick",10:30AM - 12:59PM MTW TUD 201,3
30268,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30268,HEAL 379,INTERNSHIP IN HEALTH SCIENCES,"Iammarino, Nick", TBA TBA,1 TO 3
30267,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30267,HEAL 498, US/UK COMPARATIVE HEALTHCARE,"Iammarino, Nick", TBA TBA,1 TO 3
30094,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30094,HIST 102,"MODERN EUROPE, 1789-PRESENT","Cohen, Daniel",9:00AM - 12:00PM MTWRF HUM 327,3
30246,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30246,HIST 117,AMERICA TO 1848,"Wright, Benjamin G.",6:30PM - 8:30PM MTWR HUM 327,3
30247,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30247,HIST 188,THE ATLANTIC WORLD,"Wainwright, Jim",1:00PM - 3:00PM MTWR RZR 205,3
30183,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30183,HIST 235,THE WORLD AND THE WEST,"Makdisi, Ussama",9:00AM - 12:00PM MTWRF TBA TBA,3
30251,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30251,HIST 351,AMERICA SINCE 1945,"Ellis, Blake",1:30PM - 4:00PM TR SEW 460,3
30033,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30033,HIST 800,PH.D. RESEARCH,, TBA TBA,9 TO 12
30098,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30098,HUMA 201,PUBLIC SPEAKING,"Worth, David S.",1:00PM - 3:45PM MTWRF HUM 120,3
30212,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30212,HUMA 201,PUBLIC SPEAKING,"Worth, David S.",10:45AM - 12:00PM MTWR TBA TBA,3
30184,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30184,HUMA 235,THE WORLD AND THE WEST,"Makdisi, Ussama",9:00AM - 12:00PM MTWRF TBA TBA,3
30102,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30102,HUMA 301,RHETORICAL CRITICISM,"Prince, Glenn",8:15PM - 9:30PM MTWR HRG 224,3
30103,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30103,HUMA 302,RHETORICAL THEORY,"Worth, David S.",3:00PM - 4:15PM MTWR HUM 120,3
30210,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30210,HUMA 302,RHETORICAL THEORY,"Worth, David S.",4:00PM - 6:45PM MTWR HUM 120,3
30105,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30105,HUMA 308,BUSINESS&PROFESSIONAL SPEAKING,"Prince, Glenn",1:00PM - 2:15PM MTWR TBA TBA,3
30211,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30211,HUMA 308,BUSINESS&PROFESSIONAL SPEAKING,"Prince, Glenn",10:00AM - 12:45PM MTWRF HUM 227,3
30106,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30106,HUMA 308,BUSINESS&PROFESSIONAL SPEAKING,"Prince, Glenn",4:01PM - 6:00PM MTWR HRG 224,3
30216,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30216,HUMA 308,BUSINESS&PROFESSIONAL SPEAKING,"Prince, Glenn",1:00PM - 2:45PM MTWR HRG 224,3
30107,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30107,HUMA 312,FOUNDATIONS OF LEADERSHIP,"Worth, David S.",10:00AM - 12:45PM MTWRF HRG 224,3
30109,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30109,HUMA 312,FOUNDATIONS OF LEADERSHIP,"Prince, Glenn",1:00PM - 3:45PM MTWRF HUM 327,3
30213,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201130&p_crn=30213,HUMA 312,FOUNDATIONS OF LEADERSHIP,"Prince, Glenn",10:45AM - 12:00PM MTWR HRG 224,3
